"id","data_version","date","months","garagem","terraco","piscina","terreno","centroid","pva_m2","data_private","data_public","ecd","cfr","thumbnail","classe_energetica_id","cp7_id","estado","gama","situacao_mercado_id","tipo","tipologia","concelho_id","freguesia_id","regiao_id"
2548186,202110,"2020-10-01",12,False,False,False,False,"0101000020E61000001AF16CA87B6621C09CA82181719E4340",829,"{""pv"": 86000, ""pva"": 82100, ""coef"": 96.000, ""meses"": 5, ""pv_m2"": 869}","{""cp"": ""2005-257 SANTARÉM"", ""abp"": 99, ""concelho"": ""Santarém"", ""freguesia"": ""UF Santarém (Marvila/S Salv./S Nicolau) "", ""n_quartos"": 3, ""orginal_cfr"": ""120431385-6"", ""percentil_pva"": 47, ""ano_construcao"": 1998}",219,"4c760213cf3cb66e89cd9727daea1df6",NULL,8,2005257,2,2,2,1,4,141600,141633,4
2548192,202110,"2020-05-01",17,False,False,False,False,"0101000020E6100000EB7EFFFAA96321C07DF0566D69A04340",873,"{""pv"": 120000, ""pva"": 118800, ""coef"": 99.000, ""meses"": 1, ""pv_m2"": 882}","{""cp"": ""2005-351 SANTARÉM"", ""abp"": 136, ""concelho"": ""Santarém"", ""freguesia"": ""UF Santarém (Marvila/S Salv./S Nicolau) "", ""n_quartos"": 3, ""orginal_cfr"": ""120431388-6"", ""percentil_pva"": 67, ""ano_construcao"": 2006}",219,"b31cfc228338b503a5ec8f055dfb853c",NULL,6,2005351,2,3,2,1,4,141600,141633,4
2548330,202110,"2020-11-01",11,False,False,False,False,"0101000020E6100000434AF394C3C322C001CAB63EF25E4340",3058,"{""pv"": 265000, ""pva"": 275300, ""coef"": 104.000, ""meses"": 4, ""pv_m2"": 2944}","{""cp"": ""2645-604 ALCABIDECHE"", ""abp"": 90, ""concelho"": ""Cascais"", ""freguesia"": ""Alcabideche"", ""n_quartos"": 2, ""orginal_cfr"": ""120451162-381"", ""percentil_pva"": 38, ""ano_construcao"": 2009}",219,"5182003c39fb273653ae028f95485806",NULL,5,2645604,2,2,2,1,3,110500,110501,1
2548338,202110,"2020-11-01",11,False,False,False,False,"0101000020E6100000D66392F9969E22C0D375977ACC584340",2502,"{""pv"": 183600, ""pva"": 202700, ""coef"": 110.000, ""meses"": 1, ""pv_m2"": 2267}","{""cp"": ""2780-290 OEIRAS"", ""abp"": 81, ""concelho"": ""Oeiras"", ""freguesia"": ""UF Oeiras e S Julião da Barra e P Arcos"", ""n_quartos"": 2, ""orginal_cfr"": ""120451162-390"", ""percentil_pva"": 31, ""ano_construcao"": 1976}",219,"95aff0ed75401a41677d5174bb2218b2",NULL,5,2780290,2,2,4,1,3,111000,111014,1
2548228,202110,"2020-08-01",14,False,False,False,False,"0101000020E6100000C43ED693C6E521C027280B806D5A4340",1675,"{""pv"": 230800, ""pva"": 261400, ""coef"": 113.000, ""meses"": 6, ""pv_m2"": 1479}","{""cp"": ""2870-303 MONTIJO"", ""abp"": 156, ""concelho"": ""Montijo"", ""freguesia"": ""UF Montijo e Afonsoeiro"", ""n_quartos"": 4, ""orginal_cfr"": ""120431404-2"", ""percentil_pva"": 73, ""ano_construcao"": 2010}",219,"75e41cc577c16f6565b482c1737479bd",NULL,2,2870303,2,3,1,1,5,150700,150710,1
2548253,202110,"2020-10-01",12,False,False,False,False,"0101000020E6100000A6C13A7C3C8921C02A2D4C7450954340",840,"{""pv"": 135000, ""pva"": 132000, ""coef"": 98.000, ""meses"": 4, ""pv_m2"": 860}","{""cp"": ""2070-676 VILA CHÃ DE OURIQUE"", ""abp"": 157, ""concelho"": ""Cartaxo"", ""freguesia"": ""Vila Chã de Ourique"", ""n_quartos"": 2, ""orginal_cfr"": ""120431426-1"", ""percentil_pva"": 75, ""ano_construcao"": 2017}",219,"aed12186364880f2fd58a6671ef2c084",NULL,7,2070676,2,3,2,2,7,140600,140607,4
2548289,202110,"2020-12-01",10,False,False,False,False,"0101000020E61000006F49ABAD1A7522C05EC1F4C577594340",2117,"{""pv"": 197500, ""pva"": 218100, ""coef"": 110.000, ""meses"": 3, ""pv_m2"": 1917}","{""cp"": ""1495-001 ALGÉS"", ""abp"": 103, ""concelho"": ""Oeiras"", ""freguesia"": ""UF Algés e Linda-a-Velha"", ""n_quartos"": 3, ""orginal_cfr"": ""120451112-138"", ""percentil_pva"": 36, ""ano_construcao"": 1969}",219,"c3b2e9b6e10b48faa90124bc29f4938e",NULL,5,1495001,2,2,4,1,4,111000,111012,1
2548386,202110,"2020-08-01",14,False,False,False,False,"0101000020E6100000B12909E926E822C0CC076764CE5D4340",2660,"{""pv"": 197900, ""pva"": 212800, ""coef"": 108.000, ""meses"": 13, ""pv_m2"": 2474}","{""cp"": ""2750-546 CASCAIS"", ""abp"": 80, ""concelho"": ""Cascais"", ""freguesia"": ""UF Cascais e Estoril"", ""n_quartos"": 2, ""orginal_cfr"": ""120451187-2186"", ""percentil_pva"": 22, ""ano_construcao"": 1974}",219,"dd60a446237207e68dbabea062620749",NULL,0,2750546,2,1,1,1,3,110500,110508,1
2548388,202110,"2020-10-01",12,False,False,False,False,"0101000020E610000028B65CDF829622C0878221C4F85F4340",1457,"{""pv"": 103900, ""pva"": 116600, ""coef"": 112.000, ""meses"": 2, ""pv_m2"": 1299}","{""cp"": ""2735-678 AGUALVA-CACÉM"", ""abp"": 80, ""concelho"": ""Sintra"", ""freguesia"": ""UF Cacém e S Marcos"", ""n_quartos"": 2, ""orginal_cfr"": ""120451200-100"", ""percentil_pva"": 30, ""ano_construcao"": 2009}",219,"74bcf602fdd3acd07b0c44818d539300",NULL,5,2735678,2,2,1,1,3,111100,111124,1
2548390,202110,"2021-03-01",7,False,False,False,False,"0101000020E61000009577244ABA9222C0D41AD69632674340",1712,"{""pv"": 110000, ""pva"": 121600, ""coef"": 110.000, ""meses"": 5, ""pv_m2"": 1549}","{""cp"": ""2605-001 BELAS"", ""abp"": 71, ""concelho"": ""Sintra"", ""freguesia"": ""UF Queluz e Belas"", ""n_quartos"": 1, ""orginal_cfr"": ""120451200-102"", ""percentil_pva"": 34, ""ano_construcao"": 2000}",219,"b0b3e08a0f43b0a380d5f72babc35634",NULL,7,2605001,2,2,2,1,2,111100,111126,1
2548413,202110,"2020-05-01",17,False,False,False,False,"0101000020E6100000C7C2FE55C15F22C06A1CE20699644340",1433,"{""pv"": 115000, ""pva"": 123300, ""coef"": 107.000, ""meses"": 4, ""pv_m2"": 1337}","{""cp"": ""2675-515 ODIVELAS"", ""abp"": 86, ""concelho"": ""Odivelas"", ""freguesia"": ""Odivelas"", ""n_quartos"": 2, ""orginal_cfr"": ""120451200-94"", ""percentil_pva"": 16, ""ano_construcao"": 1991}",219,"e2ecb42087cfe359559dd3fedbf56c73",NULL,6,2675515,2,1,2,1,3,111600,111603,1
2548427,202110,"2020-08-01",14,False,False,False,False,"0101000020E6100000AD5D24FE72BF22C08474C295FD584340",2482,"{""pv"": 242500, ""pva"": 260700, ""coef"": 108.000, ""meses"": 4, ""pv_m2"": 2310}","{""cp"": ""2765-609 ESTORIL"", ""abp"": 105, ""concelho"": ""Cascais"", ""freguesia"": ""UF Cascais e Estoril"", ""n_quartos"": 3, ""orginal_cfr"": ""120451203-42"", ""percentil_pva"": 34, ""ano_construcao"": 1971}",219,"d5ad1dd2ddbe71063e927d156b42b50e",NULL,5,2765609,2,2,2,1,4,110500,110508,1
2548582,202110,"2021-03-01",7,False,False,False,False,"0101000020E6100000DD46E269225822C08411FB0450604340",7014,"{""pv"": 1127800, ""pva"": 1213500, ""coef"": 108.000, ""meses"": 30, ""pv_m2"": 6519}","{""cp"": ""1600-203 LISBOA"", ""abp"": 173, ""concelho"": ""Lisboa"", ""freguesia"": ""S Domingos de Benfica"", ""n_quartos"": 4, ""orginal_cfr"": ""120451242-27"", ""percentil_pva"": 96, ""ano_construcao"": 2007}",219,"cedb0195cd290f47b5402d9abcd593fe",NULL,3,1600203,2,4,3,1,5,110600,110639,1
2548487,202110,"2020-10-01",12,False,False,False,False,"0101000020E6100000F7F135A39DDC22C02D29F366BF6E4340",1078,"{""pv"": 300000, ""pva"": 336600, ""coef"": 112.000, ""meses"": 9, ""pv_m2"": 962}","{""cp"": ""2705-694 SÃO JOÃO DAS LAMPAS"", ""abp"": 312, ""concelho"": ""Sintra"", ""freguesia"": ""UF S João das Lampas e Terrugem"", ""n_quartos"": 4, ""orginal_cfr"": ""120451231-60"", ""percentil_pva"": 83, ""ano_construcao"": 2005}",219,"4ab594e7f63718076c4d42814b35192e",NULL,0,2705694,2,4,2,2,8,111100,111127,1
2548515,202110,"2021-03-01",7,False,False,False,False,"0101000020E61000003754451EAC5A22C0E6C4053DA7654340",3111,"{""pv"": 305500, ""pva"": 323600, ""coef"": 106.000, ""meses"": 14, ""pv_m2"": 2938}","{""cp"": ""2675-338 ODIVELAS"", ""abp"": 104, ""concelho"": ""Odivelas"", ""freguesia"": ""Odivelas"", ""n_quartos"": 2, ""orginal_cfr"": ""120451238-36"", ""percentil_pva"": 83, ""ano_construcao"": 2006}",219,"0b403cfefd173ae29b718dd2e3b745f4",NULL,5,2675338,2,4,1,1,3,111600,111603,1
2548525,202110,"2021-05-01",5,False,False,False,False,"0101000020E6100000B9FAA21E51A522C00E1FE8D370574340",2210,"{""pv"": 210000, ""pva"": 214400, ""coef"": 102.000, ""meses"": 7, ""pv_m2"": 2165}","{""cp"": ""2780-058 OEIRAS"", ""abp"": 97, ""concelho"": ""Oeiras"", ""freguesia"": ""UF Oeiras e S Julião da Barra e P Arcos"", ""n_quartos"": 4, ""orginal_cfr"": ""120451238-48"", ""percentil_pva"": 35, ""ano_construcao"": 1970}",219,"4377dcb4a33fad020b0e0760fd704b41",NULL,7,2780058,2,2,2,1,5,111000,111014,1
2548428,202110,"2020-09-01",13,False,False,False,False,"0101000020E610000088755CED5E9B22C0AB3B7905E05B4340",2815,"{""pv"": 177300, ""pva"": 197100, ""coef"": 111.000, ""meses"": 3, ""pv_m2"": 2533}","{""cp"": ""2740-077 PORTO SALVO"", ""abp"": 70, ""concelho"": ""Oeiras"", ""freguesia"": ""Porto Salvo"", ""n_quartos"": 2, ""orginal_cfr"": ""120451203-43"", ""percentil_pva"": 29, ""ano_construcao"": 1986}",219,"c71f04e128f5fdb6e05920e920a09a37",NULL,3,2740077,2,2,4,2,7,111000,111009,1
2548724,202110,"2021-01-01",9,False,False,False,False,"0101000020E6100000506ED18535B922C02CC06F2A6F5A4340",2429,"{""pv"": 200000, ""pva"": 211400, ""coef"": 106.000, ""meses"": 5, ""pv_m2"": 2299}","{""cp"": ""2785-365 SÃO DOMINGOS DE RANA"", ""abp"": 87, ""concelho"": ""Cascais"", ""freguesia"": ""S Domingos de Rana"", ""n_quartos"": 3, ""orginal_cfr"": ""120451276-10"", ""percentil_pva"": 22, ""ano_construcao"": 1991}",219,"2280cb522dd21eb10a6336d31a7d5534",NULL,0,2785365,2,1,2,1,4,110500,110506,1
2548754,202110,"2021-02-01",8,False,False,False,False,"0101000020E61000000321916A633D22C0231B61B4BB634340",2070,"{""pv"": 130800, ""pva"": 140800, ""coef"": 108.000, ""meses"": 8, ""pv_m2"": 1924}","{""cp"": ""1800-183 LISBOA"", ""abp"": 68, ""concelho"": ""Lisboa"", ""freguesia"": ""Olivais"", ""n_quartos"": 3, ""orginal_cfr"": ""120451286-12"", ""percentil_pva"": 5, ""ano_construcao"": 1988}",219,"01380aadad1378a93876edb41e426b64",NULL,5,1800183,2,1,1,1,4,110600,110633,1
2549126,202110,"2020-04-01",18,False,False,False,False,"0101000020E61000006135DD85C26722C076CE4700D45A4340",4004,"{""pv"": 541200, ""pva"": 580700, ""coef"": 107.000, ""meses"": 4, ""pv_m2"": 3732}","{""cp"": ""1300-003 LISBOA"", ""abp"": 145, ""concelho"": ""Lisboa"", ""freguesia"": ""Ajuda"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2224"", ""percentil_pva"": 78, ""ano_construcao"": 1974}",219,"f0a7f83666170b326f7b28426764b210",NULL,7,1300003,2,4,1,2,7,110600,110601,1
2548808,202110,"2020-07-01",15,False,False,False,False,"0101000020E6100000CDB355F363D922C0F921C201255B4340",2041,"{""pv"": 138600, ""pva"": 149000, ""coef"": 108.000, ""meses"": 13, ""pv_m2"": 1899}","{""cp"": ""2750-627 CASCAIS"", ""abp"": 73, ""concelho"": ""Cascais"", ""freguesia"": ""UF Cascais e Estoril"", ""n_quartos"": 2, ""orginal_cfr"": ""120451298-31"", ""percentil_pva"": 7, ""ano_construcao"": 1977}",219,"4652002a6925d2d536ae97b5a68c231e",NULL,5,2750627,2,1,1,1,3,110500,110508,1
2548820,202110,"2021-09-01",1,False,False,False,False,"0101000020E61000006C68935B44DD22C010C589543D5A4340",3553,"{""pv"": 810100, ""pva"": 810100, ""coef"": 100.000, ""meses"": 26, ""pv_m2"": 3553}","{""cp"": ""2750-100 CASCAIS"", ""abp"": 228, ""concelho"": ""Cascais"", ""freguesia"": ""UF Cascais e Estoril"", ""n_quartos"": 3, ""orginal_cfr"": ""120451305-16"", ""percentil_pva"": 81, ""ano_construcao"": 2009}",219,"3cb65c7b3740851e52de5c7f7a7f4d27",NULL,3,2750100,2,4,1,1,4,110500,110508,1
2548969,202110,"2021-10-01",0,False,False,False,False,"0101000020E610000020C3B687B5FD1DC0556841A436E74340",946,"{""pv"": 377700, ""pva"": 377700, ""coef"": 100.000, ""meses"": 35, ""pv_m2"": 947}","{""cp"": ""6000-024 CASTELO BRANCO"", ""abp"": 399, ""concelho"": ""Castelo Branco"", ""freguesia"": ""Castelo Branco"", ""n_quartos"": 6, ""orginal_cfr"": ""120461012-4141"", ""percentil_pva"": 99, ""ano_construcao"": 1999}",219,"bf7dd871514cbcb322891ac60fb3b081",NULL,8,6000024,2,4,1,2,8,50200,50205,4
2548589,202110,"2021-08-01",2,False,False,False,False,"0101000020E61000001FA7E0D7E5B422C0D2881DB6425A4340",1633,"{""pv"": 147000, ""pva"": 147000, ""coef"": 100.000, ""meses"": 21, ""pv_m2"": 1633}","{""cp"": ""2785-455 SÃO DOMINGOS DE RANA"", ""abp"": 90, ""concelho"": ""Cascais"", ""freguesia"": ""S Domingos de Rana"", ""n_quartos"": 3, ""orginal_cfr"": ""120451242-44"", ""percentil_pva"": 7, ""ano_construcao"": 1990}",219,"cd748c3abca0975d9cb2aa67970a4921",NULL,5,2785455,2,1,1,1,4,110500,110506,1
2548592,202110,"2020-11-01",11,False,False,False,False,"0101000020E61000005D00B77A906222C0DBED2721E0644340",2651,"{""pv"": 296500, ""pva"": 315500, ""coef"": 106.000, ""meses"": 3, ""pv_m2"": 2492}","{""cp"": ""2675-487 ODIVELAS"", ""abp"": 119, ""concelho"": ""Odivelas"", ""freguesia"": ""Odivelas"", ""n_quartos"": 3, ""orginal_cfr"": ""120451242-56"", ""percentil_pva"": 81, ""ano_construcao"": 2006}",219,"7e870cb5a7438971684ed4d622bf4944",NULL,5,2675487,2,4,1,1,4,111600,111603,1
2548883,202110,"2020-10-01",12,False,False,False,False,"0101000020E6100000CEDAD04155C122C01A8D5B50085A4340",1354,"{""pv"": 245000, ""pva"": 254600, ""coef"": 104.000, ""meses"": 8, ""pv_m2"": 1303}","{""cp"": ""2765-001 ESTORIL"", ""abp"": 188, ""concelho"": ""Cascais"", ""freguesia"": ""UF Cascais e Estoril"", ""n_quartos"": 3, ""orginal_cfr"": ""120451318-3"", ""percentil_pva"": 33, ""ano_construcao"": 1982}",219,"855d6f510e4c5891f63fcec7fe78d4b7",NULL,5,2765001,2,2,1,1,4,110500,110508,1
2548884,202110,"2020-06-01",16,False,False,False,False,"0101000020E6100000CEDAD04155C122C01A8D5B50085A4340",1748,"{""pv"": 309200, ""pva"": 328700, ""coef"": 106.000, ""meses"": 0, ""pv_m2"": 1645}","{""cp"": ""2765-001 ESTORIL"", ""abp"": 188, ""concelho"": ""Cascais"", ""freguesia"": ""UF Cascais e Estoril"", ""n_quartos"": 3, ""orginal_cfr"": ""120451318-4"", ""percentil_pva"": 47, ""ano_construcao"": 1982}",219,"b4220442ca10be1dd17934b16550a073",NULL,5,2765001,2,2,3,1,4,110500,110508,1
2549129,202110,"2020-05-01",17,False,False,False,False,"0101000020E61000001706BD1B314322C0E28BDDDB805C4340",2636,"{""pv"": 272800, ""pva"": 292700, ""coef"": 107.000, ""meses"": 4, ""pv_m2"": 2458}","{""cp"": ""1170-020 LISBOA"", ""abp"": 111, ""concelho"": ""Lisboa"", ""freguesia"": ""Penha de França"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2227"", ""percentil_pva"": 41, ""ano_construcao"": 1970}",219,"ee232dc34149f38ed7a8cfce844acb0d",NULL,5,1170020,2,2,1,1,4,110600,110663,1
2549130,202110,"2021-09-01",1,False,False,False,False,"0101000020E61000004D8B5F505D6D22C0933377A1F7584340",4945,"{""pv"": 568700, ""pva"": 568700, ""coef"": 100.000, ""meses"": 20, ""pv_m2"": 4945}","{""cp"": ""1400-027 LISBOA"", ""abp"": 115, ""concelho"": ""Lisboa"", ""freguesia"": ""Belém"", ""n_quartos"": 2, ""orginal_cfr"": ""120511052-2228"", ""percentil_pva"": 77, ""ano_construcao"": 2001}",219,"702550dcab364da6f175e96543de328b",NULL,6,1400027,2,4,3,1,3,110600,110658,1
2549131,202110,"2021-06-01",4,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3701,"{""pv"": 600000, ""pva"": 614400, ""coef"": 102.000, ""meses"": 16, ""pv_m2"": 3614}","{""cp"": ""2710-701 SINTRA"", ""abp"": 166, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2229"", ""percentil_pva"": 93, ""ano_construcao"": 2019}",219,"b51537e86192f43615444b649ebcdfb9",NULL,5,2710701,1,4,1,1,4,111100,111128,1
2549139,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3463,"{""pv"": 575000, ""pva"": 575000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 3464}","{""cp"": ""2710-701 SINTRA"", ""abp"": 166, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2237"", ""percentil_pva"": 92, ""ano_construcao"": 2019}",219,"957e1bab30be972dd9f9d87993ce7e08",NULL,3,2710701,1,4,1,1,4,111100,111128,1
2549140,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3463,"{""pv"": 575000, ""pva"": 575000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 3464}","{""cp"": ""2710-701 SINTRA"", ""abp"": 166, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2238"", ""percentil_pva"": 92, ""ano_construcao"": 2019}",219,"50f956e042fefb5099b49d228daed409",NULL,5,2710701,1,4,1,1,4,111100,111128,1
2549132,202110,"2021-03-01",7,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3993,"{""pv"": 600000, ""pva"": 663000, ""coef"": 110.000, ""meses"": 13, ""pv_m2"": 3614}","{""cp"": ""2710-701 SINTRA"", ""abp"": 166, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2230"", ""percentil_pva"": 95, ""ano_construcao"": 2019}",219,"b6d0545e0e4efe18ed44def70b007cba",NULL,5,2710701,1,4,1,1,4,111100,111128,1
2549141,202110,"2021-09-01",1,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",2832,"{""pv"": 725000, ""pva"": 725000, ""coef"": 100.000, ""meses"": 19, ""pv_m2"": 2832}","{""cp"": ""2710-701 SINTRA"", ""abp"": 256, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2239"", ""percentil_pva"": 96, ""ano_construcao"": 2019}",219,"5c2705f9cc07aae12af1808db5922a6d",NULL,6,2710701,1,4,1,1,4,111100,111128,1
2549142,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",2832,"{""pv"": 725000, ""pva"": 725000, ""coef"": 100.000, ""meses"": 20, ""pv_m2"": 2832}","{""cp"": ""2710-701 SINTRA"", ""abp"": 256, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2240"", ""percentil_pva"": 96, ""ano_construcao"": 2019}",219,"7592ae7a726722ab0d227a170459f82b",NULL,6,2710701,1,4,1,1,4,111100,111128,1
2549133,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3313,"{""pv"": 550000, ""pva"": 550000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 3313}","{""cp"": ""2710-701 SINTRA"", ""abp"": 166, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2231"", ""percentil_pva"": 92, ""ano_construcao"": 2019}",219,"c7c4d7a8a63f920e8caacbe12f5d4080",NULL,3,2710701,1,4,2,1,4,111100,111128,1
2549143,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3424,"{""pv"": 500000, ""pva"": 500000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 3425}","{""cp"": ""2710-701 SINTRA"", ""abp"": 146, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 2, ""orginal_cfr"": ""120511052-2241"", ""percentil_pva"": 90, ""ano_construcao"": 2019}",219,"aa4a9f9add87b9beb65725f4bb74849c",NULL,5,2710701,1,4,1,1,3,111100,111128,1
2549144,202110,"2021-05-01",5,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3467,"{""pv"": 494400, ""pva"": 506300, ""coef"": 102.000, ""meses"": 15, ""pv_m2"": 3386}","{""cp"": ""2710-701 SINTRA"", ""abp"": 146, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 2, ""orginal_cfr"": ""120511052-2242"", ""percentil_pva"": 90, ""ano_construcao"": 2019}",219,"974d4dbc6f0e540ac3b4f07c75d3e7bf",NULL,5,2710701,1,4,1,1,3,111100,111128,1
2549145,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",2893,"{""pv"": 625000, ""pva"": 625000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 2894}","{""cp"": ""2710-701 SINTRA"", ""abp"": 216, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 2, ""orginal_cfr"": ""120511052-2243"", ""percentil_pva"": 94, ""ano_construcao"": 2019}",219,"21f91a6aea88565215416a9e6523d2ca",NULL,5,2710701,1,4,1,1,3,111100,111128,1
2549146,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",2893,"{""pv"": 625000, ""pva"": 625000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 2894}","{""cp"": ""2710-701 SINTRA"", ""abp"": 216, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 2, ""orginal_cfr"": ""120511052-2244"", ""percentil_pva"": 94, ""ano_construcao"": 2019}",219,"e7cc659bb6ff8b97d517ee6ef8045334",NULL,5,2710701,1,4,1,1,3,111100,111128,1
2549147,202110,"2021-05-01",5,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3516,"{""pv"": 570000, ""pva"": 583700, ""coef"": 102.000, ""meses"": 15, ""pv_m2"": 3434}","{""cp"": ""2710-701 SINTRA"", ""abp"": 166, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2245"", ""percentil_pva"": 93, ""ano_construcao"": 2019}",219,"1755a8c84776bbcfbf1af94f9230b36b",NULL,5,2710701,1,4,1,1,4,111100,111128,1
2549148,202110,"2021-05-01",5,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3508,"{""pv"": 610000, ""pva"": 624600, ""coef"": 102.000, ""meses"": 15, ""pv_m2"": 3427}","{""cp"": ""2710-701 SINTRA"", ""abp"": 178, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2246"", ""percentil_pva"": 94, ""ano_construcao"": 2019}",219,"09b18e9595e06084e76668d3506a7f95",NULL,5,2710701,1,4,1,1,4,111100,111128,1
2549149,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3202,"{""pv"": 570000, ""pva"": 570000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 3202}","{""cp"": ""2710-701 SINTRA"", ""abp"": 178, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2247"", ""percentil_pva"": 92, ""ano_construcao"": 2019}",219,"ae211baa7298bd1eac826c6d6859b687",NULL,3,2710701,1,4,1,1,4,111100,111128,1
2549150,202110,"2021-06-01",4,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",3392,"{""pv"": 550000, ""pva"": 563200, ""coef"": 102.000, ""meses"": 16, ""pv_m2"": 3313}","{""cp"": ""2710-701 SINTRA"", ""abp"": 166, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2248"", ""percentil_pva"": 92, ""ano_construcao"": 2019}",219,"7890b0c3fd6a1fda5d10779a8c57814c",NULL,3,2710701,1,4,1,1,4,111100,111128,1
2549151,202110,"2021-07-01",3,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",2574,"{""pv"": 690000, ""pva"": 690000, ""coef"": 100.000, ""meses"": 17, ""pv_m2"": 2575}","{""cp"": ""2710-701 SINTRA"", ""abp"": 268, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2249"", ""percentil_pva"": 95, ""ano_construcao"": 2019}",219,"f03db9e618ffd6bf3ab7af8acce1d72a",NULL,5,2710701,1,4,1,1,4,111100,111128,1
2549152,202110,"2021-09-01",1,False,False,False,False,"0101000020E6100000D25470F408C522C07E918E7A21614340",2617,"{""pv"": 670000, ""pva"": 670000, ""coef"": 100.000, ""meses"": 19, ""pv_m2"": 2617}","{""cp"": ""2710-701 SINTRA"", ""abp"": 256, ""concelho"": ""Sintra"", ""freguesia"": ""UF Sintra (S P Penaf., S Maria e S Miguel)"", ""n_quartos"": 3, ""orginal_cfr"": ""120511052-2250"", ""percentil_pva"": 95, ""ano_construcao"": 2019}",219,"7d8faf10eaaf1c9e86c11a7c4f2e4505",NULL,5,2710701,1,4,1,1,4,111100,111128,1
